2025/06/04 23:19:55 Running in pod
2025/06/04 23:19:56 Connected to vCenter: alm-vc-01.alm.mentorg.com
2025/06/04 23:19:58 Connected to OpenStack
2025/06/04 23:19:58 VCenter Thumbprint: ee:da:39:bb:b1:83:79:aa:f3:b1:7c:7b:2d:51:45:a4:93:ec:b6:a6
2025/06/04 23:19:58 Creating volumes in OpenStack
2025/06/04 23:20:10 Volumes created successfully
2025/06/04 23:20:10 CBT Enabled: false
2025/06/04 23:20:10 CBT is not enabled. Enabling CBT
2025/06/04 23:20:10 Creating temporary snapshot of the source VM
2025/06/04 23:20:11 Snapshot created successfully
2025/06/04 23:20:12 CBT enabled successfully
Volume created successfully availableSnapshot deleted successfully
2025/06/04 23:20:14 Starting NBD server
2025/06/04 23:20:14 Copying disk 0, Completed: 0%
2025-06-05T14:27:36Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 4096}
2025-06-05T14:27:37Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:27:37Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:37Z	INFO	vjailbreaknode-controller	Skipping creation of already created node, updating status	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-agent-glhtii","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-agent-glhtii", "reconcileID": "5d229f40-f21f-4739-98bd-2afb18ee09fe", "name": "vjailbreak-agent-glhtii"}
2025-06-05T14:27:37Z	INFO	vjailbreaknode-controller	Reconciling VjailbreakNode	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-agent-v7zjwy","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-agent-v7zjwy", "reconcileID": "cda02583-c191-4b7b-b502-9fa68a86d4c4"}
2025-06-05T14:27:38Z	INFO	Trusting certificate for OpenStack endpoint	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-agent-v7zjwy","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-agent-v7zjwy", "reconcileID": "cda02583-c191-4b7b-b502-9fa68a86d4c4", "authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:38Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 4096}
2025-06-05T14:27:38Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:27:39Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:39Z	INFO	vjailbreaknode-controller	Skipping creation of already created node, updating status	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-agent-v7zjwy","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-agent-v7zjwy", "reconcileID": "cda02583-c191-4b7b-b502-9fa68a86d4c4", "name": "vjailbreak-agent-v7zjwy"}
2025-06-05T14:27:40Z	INFO	Checking flavor requirements	{"CPU": 1, "MemoryMB": 2048}
2025-06-05T14:27:40Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-1C-2GB-10GB-hdd", "vCPUs": 1, "RAM_MB": 2048, "diskGB": 10}
2025-06-05T14:27:40Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:42Z	INFO	Checking flavor requirements	{"CPU": 1, "MemoryMB": 4096}
2025-06-05T14:27:42Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-1C-6GB-10GB-hdd", "vCPUs": 1, "RAM_MB": 6144, "diskGB": 10}
2025-06-05T14:27:42Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:43Z	INFO	Checking flavor requirements	{"CPU": 16, "MemoryMB": 16384}
2025-06-05T14:27:44Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-16C-16GB-10GB-hdd", "vCPUs": 16, "RAM_MB": 16384, "diskGB": 10}
2025-06-05T14:27:44Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:45Z	INFO	Checking flavor requirements	{"CPU": 4, "MemoryMB": 16384}
2025-06-05T14:27:45Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-4C-16GB-10GB-hdd", "vCPUs": 4, "RAM_MB": 16384, "diskGB": 10}
2025-06-05T14:27:46Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:47Z	INFO	Checking flavor requirements	{"CPU": 16, "MemoryMB": 16384}
2025-06-05T14:27:47Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-16C-16GB-10GB-hdd", "vCPUs": 16, "RAM_MB": 16384, "diskGB": 10}
2025-06-05T14:27:47Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:49Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 4096}
2025-06-05T14:27:49Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:27:49Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:50Z	INFO	Checking flavor requirements	{"CPU": 4, "MemoryMB": 24576}
2025-06-05T14:27:50Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-4C-24GB-10GB-hdd", "vCPUs": 4, "RAM_MB": 24576, "diskGB": 10}
2025-06-05T14:27:51Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:52Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 4096}
2025-06-05T14:27:52Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:27:52Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:54Z	INFO	Checking flavor requirements	{"CPU": 1, "MemoryMB": 2048}
2025-06-05T14:27:54Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-1C-2GB-10GB-hdd", "vCPUs": 1, "RAM_MB": 2048, "diskGB": 10}
2025-06-05T14:27:54Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:55Z	INFO	Checking flavor requirements	{"CPU": 8, "MemoryMB": 16384}
2025-06-05T14:27:56Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-8C-16GB-10GB-hdd", "vCPUs": 8, "RAM_MB": 16384, "diskGB": 10}
2025-06-05T14:27:56Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:57Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 8192}
2025-06-05T14:27:57Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-8GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 8192, "diskGB": 10}
2025-06-05T14:27:58Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:27:59Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 2048}
2025-06-05T14:27:59Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:27:59Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:00Z	INFO	Reconciling MigrationPlan '278bc020-07a6-4b73-ad07-f33a8ef4f833'	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"278bc020-07a6-4b73-ad07-f33a8ef4f833","namespace":"migration-system"}, "namespace": "migration-system", "name": "278bc020-07a6-4b73-ad07-f33a8ef4f833", "reconcileID": "ac20aca4-69c0-4366-bed8-388bf490b0d5"}
2025-06-05T14:28:00Z	INFO	Found VMwareMachineobject '{{VMwareMachine vjailbreak.k8s.pf9.io/v1alpha1} {flex-u22-01-nkpe  migration-system  3267f4f2-30f3-4c79-a2d1-332504ed5775 323906 1 2025-05-29 18:42:45 +0000 UTC <nil> <nil> map[git-lab:NOT_FOUND mob-lab-mob-sls:4eed144a-aca7-46aa-8426-14373889f3da mob-lab-sls-infra:4eed144a-aca7-46aa-8426-14373889f3da vmwarecreds.k8s.pf9.io-alm-vc-01:true] map[] [] [] [{manager Update vjailbreak.k8s.pf9.io/v1alpha1 2025-06-04 21:35:42 +0000 UTC FieldsV1 {"f:metadata":{"f:labels":{".":{},"f:git-lab":{},"f:mob-lab-mob-sls":{},"f:mob-lab-sls-infra":{},"f:vmwarecreds.k8s.pf9.io-alm-vc-01":{}}},"f:spec":{".":{},"f:vms":{".":{},"f:cpu":{},"f:datastores":{},"f:disks":{},"f:ipAddress":{},"f:memory":{},"f:name":{},"f:networks":{},"f:osType":{},"f:vmState":{}}}} } {manager Update vjailbreak.k8s.pf9.io/v1alpha1 2025-06-05 01:54:19 +0000 UTC FieldsV1 {"f:status":{".":{},"f:migrated":{},"f:powerState":{}}} status}]} {{flex-u22-01-NKPE [sata_n1_vmnfsvcd1] [Hard disk 1] [134.86.96.0%2f23] 134.86.97.109 running linuxGuest 16 32768} } {notRunning true}}'	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"278bc020-07a6-4b73-ad07-f33a8ef4f833","namespace":"migration-system"}, "namespace": "migration-system", "name": "278bc020-07a6-4b73-ad07-f33a8ef4f833", "reconcileID": "ac20aca4-69c0-4366-bed8-388bf490b0d5", "migrationplan": "278bc020-07a6-4b73-ad07-f33a8ef4f833"}
2025-06-05T14:28:00Z	INFO	Creating Migration for VM	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"278bc020-07a6-4b73-ad07-f33a8ef4f833","namespace":"migration-system"}, "namespace": "migration-system", "name": "278bc020-07a6-4b73-ad07-f33a8ef4f833", "reconcileID": "ac20aca4-69c0-4366-bed8-388bf490b0d5", "vm": "flex-u22-01-NKPE"}
2025-06-05T14:28:01Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 4096}
2025-06-05T14:28:01Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:28:01Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:02Z	ERROR	Reconciler error	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"278bc020-07a6-4b73-ad07-f33a8ef4f833","namespace":"migration-system"}, "namespace": "migration-system", "name": "278bc020-07a6-4b73-ad07-f33a8ef4f833", "reconcileID": "ac20aca4-69c0-4366-bed8-388bf490b0d5", "error": "failed to create ConfigMap for VM flex-u22-01-NKPE: failed to reconcile mapping: failed to reconcile network: VMware Network(s) not found in NetworkMapping"}
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:347
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:294
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:255
2025-06-05T14:28:02Z	INFO	Checking flavor requirements	{"CPU": 16, "MemoryMB": 16384}
2025-06-05T14:28:02Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-16C-16GB-10GB-hdd", "vCPUs": 16, "RAM_MB": 16384, "diskGB": 10}
2025-06-05T14:28:03Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-slab-u1604-build2.alm.mentorg.com","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-slab-u1604-build2.alm.mentorg.com", "reconcileID": "498049e3-68e9-4cd8-a60e-f868cd73c296"}
2025-06-05T14:28:03Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:04Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 8192}
2025-06-05T14:28:04Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-8GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 8192, "diskGB": 10}
2025-06-05T14:28:05Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:06Z	INFO	Checking flavor requirements	{"CPU": 4, "MemoryMB": 16384}
2025-06-05T14:28:06Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-4C-16GB-10GB-hdd", "vCPUs": 4, "RAM_MB": 16384, "diskGB": 10}
2025-06-05T14:28:06Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:08Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 1532}
2025-06-05T14:28:08Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:28:08Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:09Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 2048}
2025-06-05T14:28:10Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:28:10Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:11Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 4096}
2025-06-05T14:28:11Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:28:12Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:13Z	INFO	Checking flavor requirements	{"CPU": 4, "MemoryMB": 12288}
2025-06-05T14:28:13Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-4C-16GB-10GB-hdd", "vCPUs": 4, "RAM_MB": 16384, "diskGB": 10}
2025-06-05T14:28:13Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:15Z	INFO	Checking flavor requirements	{"CPU": 1, "MemoryMB": 8192}
2025-06-05T14:28:15Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-1C-8GB-10GB-hdd", "vCPUs": 1, "RAM_MB": 8192, "diskGB": 10}
2025-06-05T14:28:15Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:16Z	INFO	Checking flavor requirements	{"CPU": 1, "MemoryMB": 2048}
2025-06-05T14:28:17Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-1C-2GB-10GB-hdd", "vCPUs": 1, "RAM_MB": 2048, "diskGB": 10}
2025-06-05T14:28:17Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:18Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 2048}
2025-06-05T14:28:18Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-4GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:28:19Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:20Z	INFO	Checking flavor requirements	{"CPU": 16, "MemoryMB": 16384}
2025-06-05T14:28:20Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-16C-16GB-10GB-hdd", "vCPUs": 16, "RAM_MB": 16384, "diskGB": 10}
2025-06-05T14:28:20Z	INFO	Reconciling VMwareCreds 'alm-vc-01' object	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01", "reconcileID": "ddbc18e8-6c5a-4daf-a1c0-267321241cd6"}
2025-06-05T14:28:20Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:22Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 8192}
2025-06-05T14:28:22Z	INFO	Successfully authenticated to VMware 'alm-vc-01'	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01", "reconcileID": "ddbc18e8-6c5a-4daf-a1c0-267321241cd6"}
2025-06-05T14:28:22Z	INFO	Adding finalizer to VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01", "reconcileID": "ddbc18e8-6c5a-4daf-a1c0-267321241cd6", "name": "alm-vc-01", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-06-05T14:28:22Z	INFO	Successfully validated VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01", "reconcileID": "ddbc18e8-6c5a-4daf-a1c0-267321241cd6", "name": "alm-vc-01", "finalizers": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-06-05T14:28:22Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-2C-8GB-10GB-hdd", "vCPUs": 2, "RAM_MB": 8192, "diskGB": 10}
2025-06-05T14:28:22Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:23Z	INFO	Checking flavor requirements	{"CPU": 1, "MemoryMB": 4096}
2025-06-05T14:28:24Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-1C-6GB-10GB-hdd", "vCPUs": 1, "RAM_MB": 6144, "diskGB": 10}
2025-06-05T14:28:24Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:25Z	INFO	Checking flavor requirements	{"CPU": 4, "MemoryMB": 16384}
2025-06-05T14:28:25Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-4C-16GB-10GB-hdd", "vCPUs": 4, "RAM_MB": 16384, "diskGB": 10}
2025-06-05T14:28:26Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
Error creating or updating VM 'shadow-sb-centos6-64b-template (6bba3ef6-21f0-41a2-a7e7-ea04a3099ee1)': failed to convert VM name: name 'shadow-sb-centos6-64b-template-6bba3ef6-21f0-41a2-a7e7-ea04a3099ee1' is not a valid K8s name: [name part must be no more than 63 characters]
2025-06-05T14:28:27Z	INFO	Checking flavor requirements	{"CPU": 1, "MemoryMB": 2048}
2025-06-05T14:28:27Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-1C-2GB-10GB-hdd", "vCPUs": 1, "RAM_MB": 2048, "diskGB": 10}
2025-06-05T14:28:28Z	INFO	Waited before sending request	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01", "reconcileID": "ddbc18e8-6c5a-4daf-a1c0-267321241cd6", "delay": "1.040473876s", "reason": "client-side throttling, not priority and fairness", "verb": "PUT", "URL": "https://10.43.0.1:443/apis/vjailbreak.k8s.pf9.io/v1alpha1/namespaces/migration-system/vmwaremachines/site-qas-nis-xx/status"}
2025-06-05T14:28:28Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:29Z	INFO	vjailbreaknode-controller	Reconciling VjailbreakNode	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "827921d5-7341-4b3a-bcd0-806091c24d34"}
2025-06-05T14:28:30Z	INFO	Checking flavor requirements	{"CPU": 1, "MemoryMB": 512}
2025-06-05T14:28:30Z	INFO	Found matching OpenStack flavor	{"flavorName": "m1.tiny", "vCPUs": 1, "RAM_MB": 512, "diskGB": 1}
2025-06-05T14:28:30Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:31Z	INFO	Trusting certificate for OpenStack endpoint	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "827921d5-7341-4b3a-bcd0-806091c24d34", "authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:31Z	INFO	Checking flavor requirements	{"CPU": 4, "MemoryMB": 4096}
2025-06-05T14:28:32Z	INFO	Found matching OpenStack flavor	{"flavorName": "Migrated-4C-4GB-10GB-hdd", "vCPUs": 4, "RAM_MB": 4096, "diskGB": 10}
2025-06-05T14:28:32Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:33Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-slab-u1604-build2.alm.mentorg.com","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-slab-u1604-build2.alm.mentorg.com", "reconcileID": "d5ac8094-9202-4531-8058-317393d9a562"}
Image ID found Image ID 683d6610-bf5c-464d-9199-cf361070d1ee
2025-06-05T14:28:33Z	INFO	vjailbreaknode-controller	Skipping master node, updating flavor	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "827921d5-7341-4b3a-bcd0-806091c24d34", "name": "vjailbreak-master"}
2025-06-05T14:28:33Z	INFO	vjailbreaknode-controller	Reconciling VjailbreakNode	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-agent-839hux","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-agent-839hux", "reconcileID": "559f3afe-1cf1-45a5-baec-9ba6f7ab9c99"}
2025-06-05T14:28:33Z	INFO	Checking flavor requirements	{"CPU": 4, "MemoryMB": 8192}
2025-06-05T14:28:33Z	INFO	Trusting certificate for OpenStack endpoint	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-agent-839hux","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-agent-839hux", "reconcileID": "559f3afe-1cf1-45a5-baec-9ba6f7ab9c99", "authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:34Z	INFO	Found matching OpenStack flavor	{"flavorName": "m1.large", "vCPUs": 4, "RAM_MB": 8192, "diskGB": 80}
2025-06-05T14:28:34Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T14:28:35Z	INFO	vjailbreaknode-controller	Skipping creation of already created node, updating status	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-agent-839hux","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-agent-839hux", "reconcileID": "559f3afe-1cf1-45a5-baec-9ba6f7ab9c99", "name": "vjailbreak-agent-839hux"}
2025-06-05T14:28:35Z	INFO	vjailbreaknode-controller	Reconciling VjailbreakNode	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-agent-89jf6g","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-agent-89jf6g", "reconcileID": "03af907c-979e-4b69-99eb-710192d2af0a"}
2025-06-05T14:28:35Z	INFO	Checking flavor requirements	{"CPU": 2, "MemoryMB": 16384}
